"","species.id","pu","amount","species"
"21985",8,"110781",0.306168119812012,"Deep Lagoon"
"21986",8,"110782",0.306168119873047,"Deep Lagoon"
"20561",7,"110783",0.00462605255126953,"Plateau"
"21987",8,"110783",0.301542067504883,"Deep Lagoon"
"21988",8,"110784",0.306168119873047,"Deep Lagoon"
"14202",5,"110785",0.00571350903320312,"Reef Slope"
"21989",8,"110785",0.300454610839844,"Deep Lagoon"
"14203",5,"110786",0.000766599487304687,"Reef Slope"
"21990",8,"110786",0.16106201763916,"Deep Lagoon"
"14204",5,"110788",0.00887883489990234,"Reef Slope"
"21991",8,"110788",0.00200125842285156,"Deep Lagoon"
"14205",5,"110838",0.0685013065185547,"Reef Slope"
"14206",5,"110839",0.206205506408691,"Reef Slope"
"3574",2,"110840",0.0832633674926758,"Sheltered Reef Slope"
"14207",5,"110840",0.195810373291016,"Reef Slope"
"17791",6,"110840",0.00623220050048828,"Shallow Lagoon"
"21992",8,"110840",0.0176610713500977,"Deep Lagoon"
"3575",2,"110841",0.124709103759766,"Sheltered Reef Slope"
"17792",6,"110841",0.157044058410645,"Shallow Lagoon"
"21993",8,"110841",0.024414958190918,"Deep Lagoon"
"401",1,"110842",0.0008701015625,"Inner Reef Flat"
"3576",2,"110842",0.0175664337158203,"Sheltered Reef Slope"
"8009",3,"110842",0.0388470550537109,"Outer Reef Flat"
"17793",6,"110842",0.0633750817871094,"Shallow Lagoon"
"402",1,"110847",0.0929429929199219,"Inner Reef Flat"
"3577",2,"110847",0.00624218835449219,"Sheltered Reef Slope"
"8010",3,"110847",0.0644732025146484,"Outer Reef Flat"
"17794",6,"110847",0.0317061126098633,"Shallow Lagoon"
"403",1,"110848",0.0106800081176758,"Inner Reef Flat"
"8011",3,"110848",0.027353650390625,"Outer Reef Flat"
"14208",5,"110848",0.01845894140625,"Reef Slope"
"17795",6,"110848",0.249675520385742,"Shallow Lagoon"
"8012",3,"110849",0.0323451835327148,"Outer Reef Flat"
"14209",5,"110849",0.224413104736328,"Reef Slope"
"17796",6,"110849",0.0494098311767578,"Shallow Lagoon"
"14210",5,"110850",0.306168119934082,"Reef Slope"
"14211",5,"110851",0.306168119873047,"Reef Slope"
"14212",5,"110852",0.306168119934082,"Reef Slope"
"14213",5,"110853",0.306168119873047,"Reef Slope"
"14214",5,"110854",0.306168119934082,"Reef Slope"
"404",1,"110855",0.00603819061279297,"Inner Reef Flat"
"8013",3,"110855",0.00570111535644531,"Outer Reef Flat"
"14215",5,"110855",0.169644134338379,"Reef Slope"
"17797",6,"110855",0.037402180847168,"Shallow Lagoon"
"25105",9,"110855",0.0810038875732422,"Terrestrial Reef Flat"
"405",1,"110856",0.00100326129150391,"Inner Reef Flat"
"8014",3,"110856",0.0201587720947266,"Outer Reef Flat"
"17798",6,"110856",0.00243982336425781,"Shallow Lagoon"
"406",1,"110871",0.0771937485961914,"Inner Reef Flat"
"8015",3,"110871",0.0550881533203125,"Outer Reef Flat"
"25106",9,"110871",0.00385955682373047,"Terrestrial Reef Flat"
"407",1,"110872",0.134861524414062,"Inner Reef Flat"
"8016",3,"110872",0.0448834085693359,"Outer Reef Flat"
"14216",5,"110872",0.114364961486816,"Reef Slope"
"25107",9,"110872",0.0120582253417969,"Terrestrial Reef Flat"
"14217",5,"110873",0.0519586302490234,"Reef Slope"
"14218",5,"110881",0.00439783361816406,"Reef Slope"
"3578",2,"111075",0.0642247769775391,"Sheltered Reef Slope"
"21994",8,"111075",0.0090208515625,"Deep Lagoon"
"3579",2,"111076",0.278886008544922,"Sheltered Reef Slope"
"17799",6,"111076",0.0136705278320312,"Shallow Lagoon"
"21995",8,"111076",0.0136089186401367,"Deep Lagoon"
"3580",2,"111077",0.282165854125977,"Sheltered Reef Slope"
"17800",6,"111077",0.00262588677978516,"Shallow Lagoon"
"21996",8,"111077",0.0213737141113281,"Deep Lagoon"
"3581",2,"111078",0.129665097595215,"Sheltered Reef Slope"
"21997",8,"111078",0.176500357055664,"Deep Lagoon"
"21998",8,"111079",0.306165454956055,"Deep Lagoon"
"21999",8,"111080",0.306165454956055,"Deep Lagoon"
"22000",8,"111081",0.30616545501709,"Deep Lagoon"
"20562",7,"111082",0.000588319519042969,"Plateau"
"22001",8,"111082",0.305577135375977,"Deep Lagoon"
"20563",7,"111083",0.0284666486206055,"Plateau"
"22002",8,"111083",0.277698809936523,"Deep Lagoon"
"14219",5,"111084",0.00531140826416016,"Reef Slope"
"22003",8,"111084",0.300854163696289,"Deep Lagoon"
"14220",5,"111085",0.0643568569335937,"Reef Slope"
"22004",8,"111085",0.241808721008301,"Deep Lagoon"
"14221",5,"111086",0.0158915251464844,"Reef Slope"
"22005",8,"111086",0.0887687385864258,"Deep Lagoon"
"14222",5,"111137",0.00241614556884766,"Reef Slope"
"14223",5,"111138",0.104039927307129,"Reef Slope"
"14224",5,"111139",0.267226882324219,"Reef Slope"
"3582",2,"111140",0.181232446838379,"Sheltered Reef Slope"
"14225",5,"111140",0.0824616122436523,"Reef Slope"
"17801",6,"111140",0.0278128635253906,"Shallow Lagoon"
"22006",8,"111140",0.0146585331420898,"Deep Lagoon"
"408",1,"111141",0.00115334307861328,"Inner Reef Flat"
"3583",2,"111141",0.00178168475341797,"Sheltered Reef Slope"
"17802",6,"111141",0.297630934997559,"Shallow Lagoon"
"22007",8,"111141",0.00559949194335937,"Deep Lagoon"
"409",1,"111142",0.0742535733642578,"Inner Reef Flat"
"3584",2,"111142",0.0138102279663086,"Sheltered Reef Slope"
"8017",3,"111142",0.0273229360961914,"Outer Reef Flat"
"17803",6,"111142",0.106410190185547,"Shallow Lagoon"
"22008",8,"111142",0.0126955073852539,"Deep Lagoon"
"25108",9,"111142",0.00100965893554688,"Terrestrial Reef Flat"
"410",1,"111147",0.0726500924682617,"Inner Reef Flat"
"3585",2,"111147",0.00215813824462891,"Sheltered Reef Slope"
"8018",3,"111147",0.0937634359741211,"Outer Reef Flat"
"17804",6,"111147",0.000222359069824219,"Shallow Lagoon"
"411",1,"111148",0.0250115294799805,"Inner Reef Flat"
"3586",2,"111148",0.00625074542236328,"Sheltered Reef Slope"
"8019",3,"111148",0.183695025085449,"Outer Reef Flat"
"14226",5,"111148",0.0342460662841797,"Reef Slope"
"17805",6,"111148",0.0569620855712891,"Shallow Lagoon"
"8020",3,"111149",0.00170107800292969,"Outer Reef Flat"
"14227",5,"111149",0.294878305358887,"Reef Slope"
"17806",6,"111149",0.00958607165527344,"Shallow Lagoon"
"14228",5,"111150",0.306165454956055,"Reef Slope"
"14229",5,"111151",0.306165454956055,"Reef Slope"
"14230",5,"111152",0.306165621704102,"Reef Slope"
"14231",5,"111153",0.306165952087402,"Reef Slope"
"412",1,"111154",0.00291751470947266,"Inner Reef Flat"
"8021",3,"111154",0.00212897131347656,"Outer Reef Flat"
"14232",5,"111154",0.262743150878906,"Reef Slope"
"17807",6,"111154",0.0177645330810547,"Shallow Lagoon"
"22009",8,"111154",0.0079364228515625,"Deep Lagoon"
"25109",9,"111154",0.0126750737304687,"Terrestrial Reef Flat"
"413",1,"111155",0.0730718721313477,"Inner Reef Flat"
"8022",3,"111155",0.0219658518066406,"Outer Reef Flat"
"14233",5,"111155",0.012388313293457,"Reef Slope"
"17808",6,"111155",0.0272343480224609,"Shallow Lagoon"
"25110",9,"111155",0.0647254221801758,"Terrestrial Reef Flat"
"414",1,"111171",0.128739170837402,"Inner Reef Flat"
"8023",3,"111171",0.0559459881591797,"Outer Reef Flat"
"25111",9,"111171",0.000296481140136719,"Terrestrial Reef Flat"
"415",1,"111172",0.128930790283203,"Inner Reef Flat"
"8024",3,"111172",0.0426871760864258,"Outer Reef Flat"
"14234",5,"111172",0.116314510314941,"Reef Slope"
"17809",6,"111172",0.00805436651611328,"Shallow Lagoon"
"25112",9,"111172",0.0101786116333008,"Terrestrial Reef Flat"
"14235",5,"111173",0.0388196112060547,"Reef Slope"
"3587",2,"111375",0.120661375732422,"Sheltered Reef Slope"
"17810",6,"111375",0.0250121814575195,"Shallow Lagoon"
"22010",8,"111375",0.00256168927001953,"Deep Lagoon"
"3588",2,"111376",0.21820731842041,"Sheltered Reef Slope"
"14236",5,"111376",2.47056274414062e-05,"Reef Slope"
"17811",6,"111376",0.0728024884033203,"Shallow Lagoon"
"22011",8,"111376",0.0151282753295898,"Deep Lagoon"
"3589",2,"111377",0.172134084350586,"Sheltered Reef Slope"
"14237",5,"111377",0.0557702002563477,"Reef Slope"
"17812",6,"111377",0.0109173829956055,"Shallow Lagoon"
"22012",8,"111377",0.0673411638793945,"Deep Lagoon"
"3590",2,"111378",0.151028863464355,"Sheltered Reef Slope"
"22013",8,"111378",0.155133951477051,"Deep Lagoon"
"22014",8,"111379",0.306162787719727,"Deep Lagoon"
"3591",2,"111380",0.0228854266967773,"Sheltered Reef Slope"
"17813",6,"111380",0.010864915222168,"Shallow Lagoon"
"22015",8,"111380",0.272412445861816,"Deep Lagoon"
"22016",8,"111381",0.306162787719727,"Deep Lagoon"
"20564",7,"111382",0.00468618200683594,"Plateau"
"22017",8,"111382",0.30147660559082,"Deep Lagoon"
"20565",7,"111383",0.0165802501220703,"Plateau"
"22018",8,"111383",0.289582538085937,"Deep Lagoon"
"14238",5,"111384",0.0233760690917969,"Reef Slope"
"22019",8,"111384",0.282786720275879,"Deep Lagoon"
"14239",5,"111385",0.0771226079711914,"Reef Slope"
"22020",8,"111385",0.228024544128418,"Deep Lagoon"
"22021",8,"111386",0.112485233825684,"Deep Lagoon"
"22022",8,"111387",0.00302049041748047,"Deep Lagoon"
"14240",5,"111437",0.0276861162109375,"Reef Slope"
"14241",5,"111438",0.23323346875,"Reef Slope"
"22023",8,"111438",0.000161730407714844,"Deep Lagoon"
"3592",2,"111439",0.0573078597412109,"Sheltered Reef Slope"
"14242",5,"111439",0.234821967712402,"Reef Slope"
"22024",8,"111439",0.014032923828125,"Deep Lagoon"
"3593",2,"111440",0.294587049926758,"Sheltered Reef Slope"
"14243",5,"111440",0.000145321044921875,"Reef Slope"
"17814",6,"111440",0.0105809721069336,"Shallow Lagoon"
"22025",8,"111440",0.000849444641113281,"Deep Lagoon"
"416",1,"111441",0.113230626037598,"Inner Reef Flat"
"3594",2,"111441",0.0444385648193359,"Sheltered Reef Slope"
"8025",3,"111441",0.0499552381591797,"Outer Reef Flat"
"17815",6,"111441",0.0985383580932617,"Shallow Lagoon"
"417",1,"111442",0.160954551452637,"Inner Reef Flat"
"3595",2,"111442",0.0671802878417969,"Sheltered Reef Slope"
"8026",3,"111442",0.0396058228759766,"Outer Reef Flat"
"17816",6,"111442",0.035714323059082,"Shallow Lagoon"
"25113",9,"111442",0.00265334692382813,"Terrestrial Reef Flat"
"418",1,"111443",0.00716864276123047,"Inner Reef Flat"
"8027",3,"111443",0.106455227966309,"Outer Reef Flat"
"17817",6,"111443",0.000780925537109375,"Shallow Lagoon"
"25114",9,"111443",0.00393672857666016,"Terrestrial Reef Flat"
"419",1,"111444",0.00185804284667969,"Inner Reef Flat"
"8028",3,"111444",0.110080359985352,"Outer Reef Flat"
"8029",3,"111445",0.109438086547852,"Outer Reef Flat"
"420",1,"111446",0.00455908911132813,"Inner Reef Flat"
"8030",3,"111446",0.0922607503662109,"Outer Reef Flat"
"14244",5,"111446",0.00110611407470703,"Reef Slope"
"17818",6,"111446",0.0357013813476562,"Shallow Lagoon"
"25115",9,"111446",0.00392831506347656,"Terrestrial Reef Flat"
"421",1,"111447",0.0998870354003906,"Inner Reef Flat"
"8031",3,"111447",0.0754981854858398,"Outer Reef Flat"
"14245",5,"111447",0.00200327819824219,"Reef Slope"
"17819",6,"111447",0.0993169302368164,"Shallow Lagoon"
"422",1,"111448",0.00555713531494141,"Inner Reef Flat"
"8032",3,"111448",0.0787701791992187,"Outer Reef Flat"
"14246",5,"111448",0.204276839416504,"Reef Slope"
"17820",6,"111448",0.0139479974975586,"Shallow Lagoon"
"14247",5,"111449",0.287770573486328,"Reef Slope"
"22026",8,"111449",0.0183922202758789,"Deep Lagoon"
"14248",5,"111450",0.306162913513184,"Reef Slope"
"14249",5,"111451",0.306162836853027,"Reef Slope"
"14250",5,"111452",0.306162788146973,"Reef Slope"
"14251",5,"111453",0.304920350280762,"Reef Slope"
"25116",9,"111453",0.00124243725585938,"Terrestrial Reef Flat"
"423",1,"111454",0.0455123988037109,"Inner Reef Flat"
"8033",3,"111454",0.00282232470703125,"Outer Reef Flat"
"14252",5,"111454",0.046223797668457,"Reef Slope"
"17821",6,"111454",0.13945349597168,"Shallow Lagoon"
"22027",8,"111454",0.00419448956298828,"Deep Lagoon"
"25117",9,"111454",0.0679562839355469,"Terrestrial Reef Flat"
"424",1,"111455",0.115599265686035,"Inner Reef Flat"
"8034",3,"111455",0.00100132232666016,"Outer Reef Flat"
"17822",6,"111455",0.0117811303710938,"Shallow Lagoon"
"425",1,"111471",0.148128973937988,"Inner Reef Flat"
"8035",3,"111471",0.0712257687988281,"Outer Reef Flat"
"426",1,"111472",0.0983905508422852,"Inner Reef Flat"
"8036",3,"111472",0.0417464138793945,"Outer Reef Flat"
"14253",5,"111472",0.149876959899902,"Reef Slope"
"17823",6,"111472",0.010351989074707,"Shallow Lagoon"
"25118",9,"111472",0.00569061572265625,"Terrestrial Reef Flat"
"14254",5,"111473",0.067876719909668,"Reef Slope"
"3596",2,"111675",0.0550736565551758,"Sheltered Reef Slope"
"17824",6,"111675",0.166365182128906,"Shallow Lagoon"
"22028",8,"111675",0.00229767974853516,"Deep Lagoon"
"3597",2,"111676",0.111754406433105,"Sheltered Reef Slope"
"11805",4,"111676",0.00148236730957031,"Back Reef Slope"
"14255",5,"111676",0.0101542541503906,"Reef Slope"
"17825",6,"111676",0.116319789978027,"Shallow Lagoon"
"22029",8,"111676",0.0664493006591797,"Deep Lagoon"
"3598",2,"111677",0.0434388441772461,"Sheltered Reef Slope"
"11806",4,"111677",0.00484242065429688,"Back Reef Slope"
"14256",5,"111677",0.0048592509765625,"Reef Slope"
"22030",8,"111677",0.253019598815918,"Deep Lagoon"
"3599",2,"111678",0.107959491821289,"Sheltered Reef Slope"
"22031",8,"111678",0.198200612304687,"Deep Lagoon"
"22032",8,"111679",0.306160118408203,"Deep Lagoon"
"3600",2,"111680",0.0361626610107422,"Sheltered Reef Slope"
"17826",6,"111680",0.00250121636962891,"Shallow Lagoon"
"22033",8,"111680",0.267496240905762,"Deep Lagoon"
"22034",8,"111681",0.306160118225098,"Deep Lagoon"
"22035",8,"111682",0.306160118347168,"Deep Lagoon"
"22036",8,"111683",0.306160118103027,"Deep Lagoon"
"14257",5,"111684",0.0776280806884766,"Reef Slope"
"22037",8,"111684",0.228532037658691,"Deep Lagoon"
"14258",5,"111685",0.174194248596191,"Reef Slope"
"22038",8,"111685",0.131965872680664,"Deep Lagoon"
"22039",8,"111686",0.113501764038086,"Deep Lagoon"
"14259",5,"111737",0.125690702087402,"Reef Slope"
"3601",2,"111738",0.0139419852294922,"Sheltered Reef Slope"
"14260",5,"111738",0.244769873901367,"Reef Slope"
"22040",8,"111738",0.047448229675293,"Deep Lagoon"
"3602",2,"111739",0.225150471923828,"Sheltered Reef Slope"
"14261",5,"111739",0.0714738462524414,"Reef Slope"
"22041",8,"111739",0.00953579998779297,"Deep Lagoon"
"3603",2,"111740",0.273406448913574,"Sheltered Reef Slope"
"17827",6,"111740",0.0327536693115234,"Shallow Lagoon"
"427",1,"111741",0.200321972045898,"Inner Reef Flat"
"3604",2,"111741",0.0137003806152344,"Sheltered Reef Slope"
"8037",3,"111741",0.0261383906860352,"Outer Reef Flat"
"17828",6,"111741",0.0659993753051758,"Shallow Lagoon"
"428",1,"111742",0.0843647358398438,"Inner Reef Flat"
"8038",3,"111742",0.0162593728637695,"Outer Reef Flat"
"14262",5,"111742",0.102911728393555,"Reef Slope"
"17829",6,"111742",0.102624280761719,"Shallow Lagoon"
"429",1,"111743",0.00882883685302734,"Inner Reef Flat"
"8039",3,"111743",0.0736565762939453,"Outer Reef Flat"
"14263",5,"111743",0.173869316833496,"Reef Slope"
"17830",6,"111743",0.0498053884277344,"Shallow Lagoon"
"430",1,"111744",0.00478795526123047,"Inner Reef Flat"
"8040",3,"111744",0.115087991699219,"Outer Reef Flat"
"14264",5,"111744",0.13307264654541,"Reef Slope"
"17831",6,"111744",0.0532115247192383,"Shallow Lagoon"
"431",1,"111745",0.0268235452270508,"Inner Reef Flat"
"8041",3,"111745",0.0483039267578125,"Outer Reef Flat"
"14265",5,"111745",0.153000534973145,"Reef Slope"
"17832",6,"111745",0.0780321112670898,"Shallow Lagoon"
"432",1,"111746",0.00225575604248047,"Inner Reef Flat"
"8042",3,"111746",0.00186006744384766,"Outer Reef Flat"
"14266",5,"111746",0.279212948730469,"Reef Slope"
"17833",6,"111746",0.0228313460693359,"Shallow Lagoon"
"14267",5,"111747",0.133153719177246,"Reef Slope"
"17834",6,"111747",0.173006399108887,"Shallow Lagoon"
"14268",5,"111748",0.306135646362305,"Reef Slope"
"17835",6,"111748",2.44718627929687e-05,"Shallow Lagoon"
"14269",5,"111749",0.305824910766602,"Reef Slope"
"22042",8,"111749",0.000335207641601562,"Deep Lagoon"
"14270",5,"111750",0.306160118164063,"Reef Slope"
"14271",5,"111751",0.298827796142578,"Reef Slope"
"17836",6,"111751",0.00733232214355469,"Shallow Lagoon"
"8043",3,"111752",0.0237714978027344,"Outer Reef Flat"
"14272",5,"111752",0.207610722717285,"Reef Slope"
"17837",6,"111752",0.0279484730834961,"Shallow Lagoon"
"25119",9,"111752",0.046829424621582,"Terrestrial Reef Flat"
"8044",3,"111753",0.00497095843505859,"Outer Reef Flat"
"14273",5,"111753",0.185475334350586,"Reef Slope"
"17838",6,"111753",0.0439144195556641,"Shallow Lagoon"
"25120",9,"111753",0.0717994059448242,"Terrestrial Reef Flat"
"433",1,"111754",0.011154200378418,"Inner Reef Flat"
"8045",3,"111754",0.0348800439453125,"Outer Reef Flat"
"14274",5,"111754",0.074264174987793,"Reef Slope"
"17839",6,"111754",0.100779466247559,"Shallow Lagoon"
"25121",9,"111754",0.0724167197265625,"Terrestrial Reef Flat"
"434",1,"111755",0.0116894279785156,"Inner Reef Flat"
"8046",3,"111755",0.00268073004150391,"Outer Reef Flat"
"17840",6,"111755",0.00459886193847656,"Shallow Lagoon"
"8047",3,"111770",0.000551562072753906,"Outer Reef Flat"
"435",1,"111771",0.229250264038086,"Inner Reef Flat"
"8048",3,"111771",0.0332961441040039,"Outer Reef Flat"
"25122",9,"111771",0.00892916082763672,"Terrestrial Reef Flat"
"436",1,"111772",0.0272598362426758,"Inner Reef Flat"
"8049",3,"111772",0.0505448790893555,"Outer Reef Flat"
"14275",5,"111772",0.174876944519043,"Reef Slope"
"25123",9,"111772",0.0489744381103516,"Terrestrial Reef Flat"
"14276",5,"111773",0.00938429595947265,"Reef Slope"
"17841",6,"111974",0.00236323498535156,"Shallow Lagoon"
"22043",8,"111974",0.00368451892089844,"Deep Lagoon"
"3605",2,"111975",0.0441552530517578,"Sheltered Reef Slope"
"14277",5,"111975",0.00147057250976562,"Reef Slope"
"17842",6,"111975",0.207109377990723,"Shallow Lagoon"
"22044",8,"111975",0.0400037055053711,"Deep Lagoon"
"3606",2,"111976",0.0609022329101563,"Sheltered Reef Slope"
"14278",5,"111976",0.0236286751098633,"Reef Slope"
"17843",6,"111976",0.00837582470703125,"Shallow Lagoon"
"22045",8,"111976",0.213250713439941,"Deep Lagoon"
"14279",5,"111977",0.00220085699462891,"Reef Slope"
"22046",8,"111977",0.303956589477539,"Deep Lagoon"
"3607",2,"111978",0.00271764794921875,"Sheltered Reef Slope"
"22047",8,"111978",0.303439798461914,"Deep Lagoon"
"22048",8,"111979",0.306157446472168,"Deep Lagoon"
"22049",8,"111980",0.306157446472168,"Deep Lagoon"
"22050",8,"111981",0.306157446533203,"Deep Lagoon"
"22051",8,"111982",0.306157446533203,"Deep Lagoon"
"14280",5,"111983",0.018436041015625,"Reef Slope"
"22052",8,"111983",0.287721405578613,"Deep Lagoon"
"14281",5,"111984",0.205962491027832,"Reef Slope"
"22053",8,"111984",0.100194946533203,"Deep Lagoon"
"14282",5,"111985",0.127877099609375,"Reef Slope"
"22054",8,"111985",0.177706699035645,"Deep Lagoon"
"14283",5,"111986",0.0186530718994141,"Reef Slope"
"22055",8,"111986",0.0917828690185547,"Deep Lagoon"
"14284",5,"112035",0.106655161499023,"Reef Slope"
"14285",5,"112036",0.0225449251708984,"Reef Slope"
"14286",5,"112037",0.244410407348633,"Reef Slope"
"22056",8,"112037",0.00242654949951172,"Deep Lagoon"
"3608",2,"112038",0.22162567590332,"Sheltered Reef Slope"
"14287",5,"112038",0.0740889039916992,"Reef Slope"
"22057",8,"112038",0.0104428668823242,"Deep Lagoon"
"3609",2,"112039",0.288295002258301,"Sheltered Reef Slope"
"14288",5,"112039",0.015737733215332,"Reef Slope"
"22058",8,"112039",0.00212471118164062,"Deep Lagoon"
"437",1,"112040",0.0205980059204102,"Inner Reef Flat"
"3610",2,"112040",0.163618011108398,"Sheltered Reef Slope"
"8050",3,"112040",0.02764241796875,"Outer Reef Flat"
"17844",6,"112040",0.0903403005371094,"Shallow Lagoon"
"27609",10,"112040",0.00395871069335937,"Reef Crest"
"438",1,"112041",0.150018130859375,"Inner Reef Flat"
"8051",3,"112041",0.123277842285156,"Outer Reef Flat"
"14289",5,"112041",0.016424372253418,"Reef Slope"
"17845",6,"112041",0.0148684431152344,"Shallow Lagoon"
"25124",9,"112041",0.00156865808105469,"Terrestrial Reef Flat"
"8052",3,"112042",0.00818289544677734,"Outer Reef Flat"
"14290",5,"112042",0.289928545593262,"Reef Slope"
"17846",6,"112042",0.00804600567626953,"Shallow Lagoon"
"14291",5,"112043",0.306157446533203,"Reef Slope"
"14292",5,"112044",0.306157412536621,"Reef Slope"
"14293",5,"112045",0.306157121276855,"Reef Slope"
"14294",5,"112046",0.281335755737305,"Reef Slope"
"17847",6,"112046",0.0248210225219727,"Shallow Lagoon"
"14295",5,"112047",0.28956865057373,"Reef Slope"
"17848",6,"112047",0.0165883532104492,"Shallow Lagoon"
"14296",5,"112048",0.306157438903809,"Reef Slope"
"14297",5,"112049",0.306157446472168,"Reef Slope"
"14298",5,"112050",0.306157446533203,"Reef Slope"
"439",1,"112051",0.00812709490966797,"Inner Reef Flat"
"8053",3,"112051",0.0490053997802734,"Outer Reef Flat"
"14299",5,"112051",0.206487648254395,"Reef Slope"
"17849",6,"112051",0.0425373036499023,"Shallow Lagoon"
"440",1,"112052",0.0324547794799805,"Inner Reef Flat"
"8054",3,"112052",0.204930383605957,"Outer Reef Flat"
"14300",5,"112052",0.00664445343017578,"Reef Slope"
"17850",6,"112052",0.0577981428222656,"Shallow Lagoon"
"25125",9,"112052",0.00165153851318359,"Terrestrial Reef Flat"
"441",1,"112053",0.0536057050170898,"Inner Reef Flat"
"8055",3,"112053",0.0888927865600586,"Outer Reef Flat"
"14301",5,"112053",0.00278573626708984,"Reef Slope"
"17851",6,"112053",0.0536085414428711,"Shallow Lagoon"
"25126",9,"112053",0.00205059759521484,"Terrestrial Reef Flat"
"442",1,"112054",0.0447330788574219,"Inner Reef Flat"
"8056",3,"112054",0.00842771173095703,"Outer Reef Flat"
"17852",6,"112054",0.0173372758178711,"Shallow Lagoon"
"25127",9,"112054",0.00984009967041016,"Terrestrial Reef Flat"
"443",1,"112070",0.00759061236572266,"Inner Reef Flat"
"8057",3,"112070",0.00904310430908203,"Outer Reef Flat"
"444",1,"112071",0.222028901611328,"Inner Reef Flat"
"8058",3,"112071",0.0336198192138672,"Outer Reef Flat"
"25128",9,"112071",0.0489904826660156,"Terrestrial Reef Flat"
"445",1,"112072",0.00607768621826172,"Inner Reef Flat"
"3611",2,"112072",0.0133587997436523,"Sheltered Reef Slope"
"8059",3,"112072",0.0539149239501953,"Outer Reef Flat"
"14302",5,"112072",0.212659215576172,"Reef Slope"
"20566",7,"112072",0.00236623022460937,"Plateau"
"25129",9,"112072",0.0177805927124023,"Terrestrial Reef Flat"
"14303",5,"112073",0.0177566444702148,"Reef Slope"
"20567",7,"112073",0.0443030521850586,"Plateau"
"3612",2,"112274",0.00410521557617187,"Sheltered Reef Slope"
"17853",6,"112274",0.0605291956787109,"Shallow Lagoon"
"22059",8,"112274",0.00327963391113281,"Deep Lagoon"
"3613",2,"112275",0.000564190063476563,"Sheltered Reef Slope"
"14304",5,"112275",0.000247057922363281,"Reef Slope"
"17854",6,"112275",0.200278803161621,"Shallow Lagoon"
"22060",8,"112275",0.105064721374512,"Deep Lagoon"
"3614",2,"112276",0.00541058563232422,"Sheltered Reef Slope"
"11807",4,"112276",0.00220893957519531,"Back Reef Slope"
"17855",6,"112276",0.0838235840454102,"Shallow Lagoon"
"22061",8,"112276",0.21471166607666,"Deep Lagoon"
"14305",5,"112277",0.00182822491455078,"Reef Slope"
"22062",8,"112277",0.304326625183105,"Deep Lagoon"
"3615",2,"112278",0.00432816107177734,"Sheltered Reef Slope"
"22063",8,"112278",0.301826500671387,"Deep Lagoon"
"3616",2,"112279",0.000662390258789062,"Sheltered Reef Slope"
"22064",8,"112279",0.305491489318848,"Deep Lagoon"
"22065",8,"112280",0.306153756958008,"Deep Lagoon"
"22066",8,"112281",0.306153634521484,"Deep Lagoon"
"22067",8,"112282",0.306153511962891,"Deep Lagoon"
"14306",5,"112283",0.000401713500976562,"Reef Slope"
"22068",8,"112283",0.305751710754395,"Deep Lagoon"
"11808",4,"112284",0.00400233843994141,"Back Reef Slope"
"14307",5,"112284",0.0605480888061523,"Reef Slope"
"22069",8,"112284",0.24160394354248,"Deep Lagoon"
"14308",5,"112285",0.0894075142211914,"Reef Slope"
"22070",8,"112285",0.163684269836426,"Deep Lagoon"
"22071",8,"112286",0.00583304211425781,"Deep Lagoon"
"3617",2,"112335",0.000518821350097656,"Sheltered Reef Slope"
"14309",5,"112335",0.0157356310424805,"Reef Slope"
"14310",5,"112336",0.247257594238281,"Reef Slope"
"3618",2,"112337",0.0332734157104492,"Sheltered Reef Slope"
"14311",5,"112337",0.247883341918945,"Reef Slope"
"22072",8,"112337",0.024998014465332,"Deep Lagoon"
"3619",2,"112338",0.289018724243164,"Sheltered Reef Slope"
"14312",5,"112338",0.00190972686767578,"Reef Slope"
"22073",8,"112338",0.0152263221435547,"Deep Lagoon"
"3620",2,"112339",0.250640953063965,"Sheltered Reef Slope"
"17856",6,"112339",0.0207423961791992,"Shallow Lagoon"
"22074",8,"112339",0.0347714211425781,"Deep Lagoon"
"446",1,"112340",0.0983654718017578,"Inner Reef Flat"
"3621",2,"112340",0.0594581060180664,"Sheltered Reef Slope"
"8060",3,"112340",0.0249443218383789,"Outer Reef Flat"
"17857",6,"112340",0.0427962591552734,"Shallow Lagoon"
"27610",10,"112340",0.0805906135253906,"Reef Crest"
"447",1,"112341",0.0964874571533203,"Inner Reef Flat"
"8061",3,"112341",0.191802811218262,"Outer Reef Flat"
"14313",5,"112341",0.00503032690429688,"Reef Slope"
"17858",6,"112341",4.53501586914063e-05,"Shallow Lagoon"
"25130",9,"112341",0.00811603771972656,"Terrestrial Reef Flat"
"27611",10,"112341",0.0046727880859375,"Reef Crest"
"448",1,"112342",9.5669189453125e-05,"Inner Reef Flat"
"8062",3,"112342",0.00152019458007812,"Outer Reef Flat"
"14314",5,"112342",0.298592475158691,"Reef Slope"
"27612",10,"112342",0.00594643359375,"Reef Crest"
"14315",5,"112343",0.306154772399902,"Reef Slope"
"14316",5,"112344",0.30289277557373,"Reef Slope"
"17859",6,"112344",0.00326199682617187,"Shallow Lagoon"
"14317",5,"112345",0.306154772460937,"Reef Slope"
"14318",5,"112346",0.306154772583008,"Reef Slope"
"14319",5,"112347",0.306154772521973,"Reef Slope"
"449",1,"112348",0.000233861511230469,"Inner Reef Flat"
